event_id,ticker,event_type,market_kind,window_days,n_base,baseline_fallback,abnormal_move,abn_logodds,abn_scaled,time_to_50h,avg_spread,n_trades,vol_window,vol_base_daily,d_oi,pre_mid,surprise,moneyness_steps,tier,tier_label,liquid,cell
jaylen_brown_to_76ers,KXNBA-27-SAC,unscheduled_sports,sports_future,1,12,False,1.734723475976807e-18,0.0,1.7347234759768073e-16,,0.01,,287.03,1615.1758333333335,0.0,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-SAC,unscheduled_sports,sports_future,3,12,False,1.734723475976807e-18,0.0,1.7347234759768073e-16,,0.01,,760.22,1615.1758333333335,473.1900000000023,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-SAC,unscheduled_sports,sports_future,5,12,False,1.734723475976807e-18,0.0,1.7347234759768073e-16,,0.01,,949.25,1615.1758333333335,662.2200000000012,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-POR,unscheduled_sports,sports_future,1,12,False,0.0033333333333333322,0.25469280987253384,0.2857142857142856,5.666666666666667,0.01,,8635.35,5670.693333333334,0.0,0.015,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-POR,unscheduled_sports,sports_future,3,12,False,0.0033333333333333322,0.25469280987253384,0.2857142857142856,5.666666666666667,0.01,,19039.16,5670.693333333334,8544.899999999965,0.015,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-POR,unscheduled_sports,sports_future,5,12,False,0.0033333333333333322,0.25469280987253384,0.2857142857142856,5.666666666666667,0.01,,24572.399999999998,5670.693333333334,13326.0,0.015,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-PHX,unscheduled_sports,sports_future,1,11,False,1.734723475976807e-18,0.0,1.7347234759768073e-16,,0.01,,677.06,1215.8,0.0,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-PHX,unscheduled_sports,sports_future,3,11,False,1.734723475976807e-18,0.0,1.7347234759768073e-16,,0.01,,4298.07,1215.8,3621.0099999999984,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-PHX,unscheduled_sports,sports_future,5,11,False,1.734723475976807e-18,0.0,1.7347234759768073e-16,,0.01,,4570.1900000000005,1215.8,3893.1299999999974,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-PHI,unscheduled_sports,sports_future,1,12,False,0.03874999999999999,1.259427148694594,2.3846153846153837,5.666666666666667,0.009999999999999995,,758350.49,1249.195,0.0,0.015,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-PHI,unscheduled_sports,sports_future,3,12,False,0.06375,1.6609318555866617,3.923076923076922,5.666666666666667,0.013333333333333327,,1033100.88,1249.195,147011.91000000003,0.015,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-PHI,unscheduled_sports,sports_future,5,12,False,0.06874999999999999,1.7270060821706612,4.230769230769229,5.666666666666667,0.011999999999999993,,1075262.99,1249.195,158644.96000000008,0.015,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-ORL,unscheduled_sports,sports_future,1,12,False,-5.204170427930421e-18,0.0,-3.469446951953613e-16,,0.01,,1308.37,3540.4183333333335,0.0,0.015,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-ORL,unscheduled_sports,sports_future,3,12,False,-5.204170427930421e-18,0.0,-3.469446951953613e-16,,0.01,,3415.64,3540.4183333333335,2016.0299999999988,0.015,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-ORL,unscheduled_sports,sports_future,5,12,False,-5.204170427930421e-18,0.0,-3.469446951953613e-16,,0.01,,4810.139999999999,3540.4183333333335,2015.0299999999988,0.015,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-OKC,unscheduled_sports,sports_future,1,12,False,-0.013749999999999984,-0.0729839329719415,-0.05314009661835743,5.666666666666667,0.010000000000000009,,3012.32,4039.4474999999998,0.0,0.245,,,S3,Contender,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-OKC,unscheduled_sports,sports_future,3,12,False,-0.013749999999999984,-0.0729839329719415,-0.05314009661835743,5.666666666666667,0.010000000000000009,,8503.84,4039.4474999999998,4256.610000000001,0.245,,,S3,Contender,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-OKC,unscheduled_sports,sports_future,5,12,False,-0.013749999999999984,-0.0729839329719415,-0.05314009661835743,5.666666666666667,0.010000000000000009,,12238.43,4039.4474999999998,6769.059999999998,0.245,,,S3,Contender,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-NYK,unscheduled_sports,sports_future,1,12,False,-0.037500000000000006,-0.37502518570464805,-0.28301886792452835,5.666666666666667,0.010000000000000009,,7268.38,17576.051666666666,0.0,0.10500000000000001,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-NYK,unscheduled_sports,sports_future,3,12,False,-0.037500000000000006,-0.37502518570464805,-0.28301886792452835,5.666666666666667,0.010000000000000009,,24755.82,17576.051666666666,15943.649999999994,0.10500000000000001,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-NYK,unscheduled_sports,sports_future,5,12,False,-0.047500000000000014,-0.4972399423904674,-0.35849056603773594,5.666666666666667,0.010000000000000004,,37362.3,17576.051666666666,25359.709999999992,0.10500000000000001,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-NOP,unscheduled_sports,sports_future,1,7,False,,,,,0.01,,0.0,360.9116666666667,0.0,,,,S?,No quote,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-NOP,unscheduled_sports,sports_future,3,7,False,,,,,0.01,,46.75,360.9116666666667,46.75,,,,S?,No quote,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-NOP,unscheduled_sports,sports_future,5,7,False,,,,,0.01,,46.75,360.9116666666667,46.75,,,,S?,No quote,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-MIN,unscheduled_sports,sports_future,1,12,False,0.017083333333333325,0.38985856057637314,0.4505494505494502,5.666666666666667,0.009999999999999995,,48611.24,28336.132500000003,0.0,0.055,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-MIN,unscheduled_sports,sports_future,3,12,False,0.0070833333333333234,0.17866145212723472,0.1868131868131865,5.666666666666667,0.01,,89582.29000000001,28336.132500000003,7613.409999999974,0.055,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-MIN,unscheduled_sports,sports_future,5,12,False,0.017083333333333325,0.38985856057637314,0.4505494505494502,5.666666666666667,0.009999999999999998,,141633.69,28336.132500000003,36479.57999999996,0.055,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-MIL,unscheduled_sports,sports_future,1,10,False,,,,,0.01,,0.0,1575.8766666666668,0.0,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-MIL,unscheduled_sports,sports_future,3,10,False,1.734723475976807e-18,0.0,1.7347234759768073e-16,,0.01,,93.51,1575.8766666666668,93.51000000000204,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-MIL,unscheduled_sports,sports_future,5,10,False,,,,,0.01,,93.51,1575.8766666666668,93.51000000000204,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-MIA,unscheduled_sports,sports_future,1,12,False,0.01416666666666666,0.312714368349984,0.3469387755102039,5.666666666666667,0.009999999999999995,,23720.2,53142.159999999996,0.0,0.065,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-MIA,unscheduled_sports,sports_future,3,12,False,0.01416666666666666,0.312714368349984,0.3469387755102039,5.666666666666667,0.009999999999999995,,40652.97,53142.159999999996,15276.849999999977,0.065,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-MIA,unscheduled_sports,sports_future,5,12,False,0.01416666666666666,0.312714368349984,0.3469387755102039,5.666666666666667,0.009999999999999995,,51116.04,53142.159999999996,19754.550000000047,0.065,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-MEM,unscheduled_sports,sports_future,1,7,False,,,,,0.01,,0.0,981.2175000000001,0.0,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-MEM,unscheduled_sports,sports_future,3,7,False,,,,,0.01,,0.0,981.2175000000001,0.0,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-MEM,unscheduled_sports,sports_future,5,7,False,0.0,0.0,0.0,,0.01,,467.59,981.2175000000001,467.59000000000015,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-LAL,unscheduled_sports,sports_future,1,12,False,0.0037499999999999964,0.1023387132289102,0.10344827586206885,5.666666666666667,0.020000000000000004,,201556.81,22669.587499999998,0.0,0.035,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-LAL,unscheduled_sports,sports_future,3,12,False,-0.0012500000000000011,-0.036387496272716646,-0.03448275862068968,29.666666666666668,0.013333333333333336,,247116.93999999997,22669.587499999998,40887.06,0.035,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-LAL,unscheduled_sports,sports_future,5,12,False,-0.0012500000000000011,-0.036387496272716646,-0.03448275862068968,29.666666666666668,0.012000000000000002,,272718.1,22669.587499999998,65348.50999999995,0.035,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-LAC,unscheduled_sports,sports_future,1,12,False,,,,,0.01,,0.0,3341.209166666666,0.0,,,,S?,No quote,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-LAC,unscheduled_sports,sports_future,3,12,False,1.734723475976807e-18,0.0,1.7347234759768073e-16,,0.01,,187.02,3341.209166666666,187.02000000000407,,,,S?,No quote,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-LAC,unscheduled_sports,sports_future,5,12,False,1.734723475976807e-18,0.0,1.7347234759768073e-16,,0.01,,654.61,3341.209166666666,654.6100000000006,,,,S?,No quote,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-IND,unscheduled_sports,sports_future,1,12,False,-0.008750000000000008,-0.30911946354655395,-0.2592592592592594,5.666666666666667,0.009999999999999998,,5183.89,3663.224166666667,0.0,0.025,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-IND,unscheduled_sports,sports_future,3,12,False,-0.008750000000000008,-0.30911946354655395,-0.2592592592592594,5.666666666666667,0.009999999999999998,,12035.84,3663.224166666667,5980.050000000003,0.025,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-IND,unscheduled_sports,sports_future,5,12,False,-0.008750000000000008,-0.30911946354655395,-0.2592592592592594,5.666666666666667,0.009999999999999998,,91160.86,3663.224166666667,85105.07,0.025,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-HOU,unscheduled_sports,sports_future,1,12,False,-0.0012500000000000046,-0.0500730379823211,-0.04761904761904778,5.666666666666667,0.009999999999999998,,3960.41,1668.0808333333334,0.0,0.025,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-HOU,unscheduled_sports,sports_future,3,12,False,-0.0012500000000000046,-0.0500730379823211,-0.04761904761904778,5.666666666666667,0.009999999999999998,,6865.919999999999,1668.0808333333334,2593.380000000001,0.025,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-HOU,unscheduled_sports,sports_future,5,12,False,-0.0012500000000000046,-0.0500730379823211,-0.04761904761904778,5.666666666666667,0.009999999999999998,,6990.909999999999,1668.0808333333334,2718.369999999999,0.025,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-GSW,unscheduled_sports,sports_future,1,12,False,0.031249999999999997,0.8722844284119735,1.3157894736842102,5.666666666666667,0.009999999999999995,,85896.29,15142.792499999998,0.0,0.060000000000000005,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-GSW,unscheduled_sports,sports_future,3,12,False,0.021249999999999995,0.6610873199628351,0.8947368421052628,5.666666666666667,0.01,,175581.73,15142.792499999998,-3490.0,0.060000000000000005,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-GSW,unscheduled_sports,sports_future,5,12,False,0.01125,0.39935613082367327,0.4736842105263157,5.666666666666667,0.01,,224149.37000000002,15142.792499999998,20747.150000000023,0.060000000000000005,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-DET,unscheduled_sports,sports_future,1,12,False,0.0024999999999999953,0.07669529571867262,0.07692307692307676,5.666666666666667,0.010000000000000002,,3142.42,3551.883333333333,0.0,0.035,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-DET,unscheduled_sports,sports_future,3,12,False,0.0024999999999999953,0.07669529571867262,0.07692307692307676,5.666666666666667,0.010000000000000002,,8788.24,3551.883333333333,3371.75,0.035,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-DET,unscheduled_sports,sports_future,5,12,False,0.0024999999999999953,0.07669529571867262,0.07692307692307676,5.666666666666667,0.010000000000000002,,14009.23,3551.883333333333,8592.73999999999,0.035,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-DEN,unscheduled_sports,sports_future,1,12,False,0.0004166666666666624,0.009738597685588157,0.009345794392523268,5.666666666666667,0.010000000000000002,,193431.06,11107.871666666666,0.0,0.035,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-DEN,unscheduled_sports,sports_future,3,12,False,0.0004166666666666624,0.009738597685588157,0.009345794392523268,5.666666666666667,0.010000000000000002,,197163.74,11107.871666666666,3573.2600000000093,0.035,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-DEN,unscheduled_sports,sports_future,5,12,False,-0.004583333333333335,-0.11326638195194683,-0.10280373831775705,101.66666666666667,0.012000000000000002,,197580.15,11107.871666666666,3828.679999999993,0.035,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-DAL,unscheduled_sports,sports_future,1,12,False,-0.00666666666666667,-0.517582406228871,-0.4000000000000001,5.666666666666667,0.01,,1490.67,7557.065833333334,0.0,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-DAL,unscheduled_sports,sports_future,3,12,False,-0.00666666666666667,-0.517582406228871,-0.4000000000000001,5.666666666666667,0.01,,9133.86,7557.065833333334,7643.190000000002,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-DAL,unscheduled_sports,sports_future,5,12,False,-0.00666666666666667,-0.517582406228871,-0.4000000000000001,5.666666666666667,0.01,,29440.46,7557.065833333334,27949.790000000008,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-CLE,unscheduled_sports,sports_future,1,12,False,0.01916666666666666,0.5748679062765119,0.7419354838709674,5.666666666666667,0.010000000000000002,,40850.39,1984.16,0.0,0.055,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-CLE,unscheduled_sports,sports_future,3,12,False,0.024166666666666666,0.6854777778204819,0.9354838709677418,5.666666666666667,0.01333333333333333,,125233.65000000001,1984.16,83290.95000000001,0.055,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-CLE,unscheduled_sports,sports_future,5,12,False,0.044166666666666674,1.0432274128889798,1.7096774193548387,29.666666666666668,0.013999999999999999,,158234.03000000003,1984.16,103418.48000000004,0.055,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-CHI,unscheduled_sports,sports_future,1,8,False,0.0,0.0,0.0,,0.01,,93.51,660.6841666666667,0.0,,,,S?,No quote,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-CHI,unscheduled_sports,sports_future,3,8,False,0.0,0.0,0.0,,0.01,,393.51,660.6841666666667,300.0,,,,S?,No quote,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-CHI,unscheduled_sports,sports_future,5,8,False,0.0,0.0,0.0,,0.01,,967.5699999999999,660.6841666666667,874.0599999999995,,,,S?,No quote,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-CHA,unscheduled_sports,sports_future,1,12,False,-0.00041666666666666935,-0.027822075527194734,-0.0270270270270272,5.666666666666667,0.01,,308.0,7803.435833333334,0.0,0.015,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-CHA,unscheduled_sports,sports_future,3,12,False,-0.005416666666666669,-0.43835048559190604,-0.3513513513513514,29.666666666666668,0.01,,1554.96,7803.435833333334,1246.9600000000064,0.015,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-CHA,unscheduled_sports,sports_future,5,12,False,-0.005416666666666669,-0.43835048559190604,-0.3513513513513514,29.666666666666668,0.01,,51220.079999999994,7803.435833333334,50912.08,0.015,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-BOS,unscheduled_sports,sports_future,1,12,False,-0.04375000000000001,-0.4642163862543167,-0.3398058252427185,5.666666666666667,0.009999999999999995,,13241.5,19291.358333333334,0.0,0.095,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-BOS,unscheduled_sports,sports_future,3,12,False,-0.05374999999999999,-0.6002492014452268,-0.41747572815533973,5.666666666666667,0.013333333333333327,,30812.96,19291.358333333334,2979.75999999998,0.095,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-BOS,unscheduled_sports,sports_future,5,12,False,-0.05374999999999999,-0.6002492014452268,-0.41747572815533973,5.666666666666667,0.011999999999999993,,34152.43,19291.358333333334,5468.859999999986,0.095,,,S2,Longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-BKN,unscheduled_sports,sports_future,1,7,False,0.0,0.0,0.0,,0.01,,2057.41,300.1608333333334,0.0,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-BKN,unscheduled_sports,sports_future,3,7,False,0.0,0.0,0.0,,0.01,,2650.92,300.1608333333334,593.5100000000002,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-BKN,unscheduled_sports,sports_future,5,7,False,0.0,0.0,0.0,,0.01,,2750.92,300.1608333333334,693.5100000000002,0.01,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-ATL,unscheduled_sports,sports_future,1,12,False,0.0004166666666666624,0.02859379936674067,0.028571428571428272,5.666666666666667,0.01,,869.08,4726.7908333333335,0.0,0.015,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-ATL,unscheduled_sports,sports_future,3,12,False,0.0004166666666666624,0.02859379936674067,0.028571428571428272,5.666666666666667,0.01,,5011.5,4726.7908333333335,3880.4100000000035,0.015,,,S1,Deep longshot,True,unsched_sports
jaylen_brown_to_76ers,KXNBA-27-ATL,unscheduled_sports,sports_future,5,12,False,0.0004166666666666624,0.02859379936674067,0.028571428571428272,5.666666666666667,0.01,,6000.349999999999,4726.7908333333335,4682.260000000002,0.015,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-WAS,unscheduled_sports,sports_future,1,18,False,-1.734723475976807e-18,0.0,-1.7347234759768068e-16,,0.01,,6019.53,17234.469444444447,0.0,0.01,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-WAS,unscheduled_sports,sports_future,3,18,False,-1.734723475976807e-18,0.0,-1.7347234759768068e-16,,0.01,,46538.33,17234.469444444447,40331.80000000005,0.01,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-WAS,unscheduled_sports,sports_future,5,18,False,-1.734723475976807e-18,0.0,-1.7347234759768068e-16,,0.01,,57413.31,17234.469444444447,51206.78000000003,0.01,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-UTA,unscheduled_sports,sports_future,1,18,False,-1.734723475976807e-18,0.0,-1.7347234759768068e-16,,0.01,,11375.06,10503.746111111112,0.0,0.01,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-UTA,unscheduled_sports,sports_future,3,18,False,-1.734723475976807e-18,0.0,-1.7347234759768068e-16,,0.01,,26443.9,10503.746111111112,15068.839999999997,0.01,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-UTA,unscheduled_sports,sports_future,5,18,False,-1.734723475976807e-18,0.0,-1.7347234759768068e-16,,0.01,,313228.94,10503.746111111112,301751.01,0.01,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-TOR,unscheduled_sports,sports_future,1,15,False,0.017666666666666674,0.720858494878228,1.0192307692307698,3.1166666666666667,0.010000000000000002,,8048.17,32910.03,0.0,0.035,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-TOR,unscheduled_sports,sports_future,3,15,False,0.017666666666666674,0.720858494878228,1.0192307692307698,3.1166666666666667,0.013333333333333336,,8598.93,32910.03,400.75,0.035,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-TOR,unscheduled_sports,sports_future,5,15,False,0.017666666666666674,0.720858494878228,1.0192307692307698,3.1166666666666667,0.012000000000000002,,10203.48,32910.03,1405.219999999972,0.035,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-SAS,unscheduled_sports,sports_future,1,18,False,-0.03638888888888889,-0.21735738123473314,-0.15726290516206481,3.1166666666666667,0.010000000000000009,,7247.44,7717.707777777778,0.0,0.195,,,S3,Contender,True,unsched_sports
dlo_six_team_trade,KXNBA-27-SAS,unscheduled_sports,sports_future,3,18,False,-0.03638888888888889,-0.21735738123473314,-0.15726290516206481,3.1166666666666667,0.010000000000000009,,10395.369999999999,7717.707777777778,867.7799999999988,0.195,,,S3,Contender,True,unsched_sports
dlo_six_team_trade,KXNBA-27-SAS,unscheduled_sports,sports_future,5,18,False,-0.03638888888888889,-0.21735738123473314,-0.15726290516206481,3.1166666666666667,0.010000000000000009,,16318.9,7717.707777777778,5700.4100000000035,0.195,,,S3,Contender,True,unsched_sports
dlo_six_team_trade,KXNBA-27-SAC,unscheduled_sports,sports_future,1,17,False,0.0,0.0,0.0,,0.01,,4488.91,2344.1317647058827,0.0,,,,S?,No quote,True,unsched_sports
dlo_six_team_trade,KXNBA-27-SAC,unscheduled_sports,sports_future,3,17,False,,,,,0.01,,4488.91,2344.1317647058827,0.0,,,,S?,No quote,True,unsched_sports
dlo_six_team_trade,KXNBA-27-SAC,unscheduled_sports,sports_future,5,17,False,0.0,0.0,0.0,,0.01,,6359.290000000001,2344.1317647058827,1870.3799999999974,,,,S?,No quote,True,unsched_sports
dlo_six_team_trade,KXNBA-27-POR,unscheduled_sports,sports_future,1,18,False,0.002777777777777775,0.2076105226456555,0.227272727272727,3.1166666666666667,0.01,,661.99,24713.260555555556,0.0,0.015,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-POR,unscheduled_sports,sports_future,3,18,False,0.002777777777777775,0.2076105226456555,0.227272727272727,3.1166666666666667,0.01,,12967.86,24713.260555555556,11939.130000000005,0.015,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-POR,unscheduled_sports,sports_future,5,18,False,0.002777777777777775,0.2076105226456555,0.227272727272727,3.1166666666666667,0.01,,15043.04,24713.260555555556,13825.190000000002,0.015,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-PHX,unscheduled_sports,sports_future,1,16,False,,,,,0.01,,0.0,1068.5329411764706,0.0,0.01,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-PHX,unscheduled_sports,sports_future,3,16,False,,,,,0.01,,2711.45,1068.5329411764706,2711.4500000000007,0.01,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-PHX,unscheduled_sports,sports_future,5,16,False,0.0,0.0,0.0,,0.01,,4675.34,1068.5329411764706,4675.34,0.01,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-PHI,unscheduled_sports,sports_future,1,18,False,0.051944444444444446,1.4093919643370936,2.876923076923077,3.1166666666666667,0.020000000000000004,,14685.38,43271.26944444444,0.0,0.065,,,S2,Longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-PHI,unscheduled_sports,sports_future,3,18,False,0.05694444444444445,1.4837756844589212,3.1538461538461537,3.1166666666666667,0.01333333333333333,,34182.64,43271.26944444444,14262.95000000007,0.065,,,S2,Longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-PHI,unscheduled_sports,sports_future,5,18,False,0.051944444444444446,1.4093919643370936,2.876923076923077,3.1166666666666667,0.013999999999999999,,64940.49999999999,43271.26944444444,32237.910000000033,0.065,,,S2,Longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-ORL,unscheduled_sports,sports_future,1,18,False,-1.734723475976807e-18,0.0,-1.1564823173178712e-16,,0.01,,0.0,2856.003333333333,0.0,0.015,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-ORL,unscheduled_sports,sports_future,3,18,False,-1.734723475976807e-18,0.0,-1.1564823173178712e-16,,0.01,,280.74,2856.003333333333,280.73999999999796,0.015,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-ORL,unscheduled_sports,sports_future,5,18,False,-1.734723475976807e-18,0.0,-1.1564823173178712e-16,,0.01,,1918.39,2856.003333333333,1404.8099999999977,0.015,,,S1,Deep longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-OKC,unscheduled_sports,sports_future,1,18,False,-0.029166666666666646,-0.1602506854814829,-0.11475409836065567,3.1166666666666667,0.010000000000000009,,4665.54,3710.804444444444,0.0,0.235,,,S3,Contender,True,unsched_sports
dlo_six_team_trade,KXNBA-27-OKC,unscheduled_sports,sports_future,3,18,False,-0.039166666666666655,-0.21853374798730196,-0.15409836065573768,3.1166666666666667,0.010000000000000009,,10750.06,3710.804444444444,4468.49000000002,0.235,,,S3,Contender,True,unsched_sports
dlo_six_team_trade,KXNBA-27-OKC,unscheduled_sports,sports_future,5,18,False,-0.039166666666666655,-0.21853374798730196,-0.15409836065573768,3.1166666666666667,0.010000000000000009,,15529.31,3710.804444444444,7693.040000000008,0.235,,,S3,Contender,True,unsched_sports
dlo_six_team_trade,KXNBA-27-NYK,unscheduled_sports,sports_future,1,18,False,-0.04999999999999999,-0.5663954749208013,-0.3999999999999999,3.1166666666666667,0.009999999999999995,,4749.51,14611.551666666666,0.0,0.07500000000000001,,,S2,Longshot,True,unsched_sports
dlo_six_team_trade,KXNBA-27-NYK,unscheduled_sports,sports_future,3,18,False,-0.04999999999999999,-0.5663954749208013,-0.3999999999999999,3.1166666666666667,0.009999999999999995,,61262.630000000005,14611.551666666666,56317.21000000002,0.07500000000000001,,,S2,Longshot,True,unsched_sports
